# Real monthly US AQI from Open-Meteo Air-Quality archive (no key).
# Mumbai, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,aqi
87608b54effffff,19.12592,72.90388,27,109.1
87608b54effffff,19.12592,72.90388,28,87.4
87608b54effffff,19.12592,72.90388,29,75.0
87608b54effffff,19.12592,72.90388,30,70.3
87608b54effffff,19.12592,72.90388,31,69.2
87608b54effffff,19.12592,72.90388,32,69.8
87608b54effffff,19.12592,72.90388,33,119.3
87608b54effffff,19.12592,72.90388,34,154.5
87608b54effffff,19.12592,72.90388,35,159.4
87608b54effffff,19.12592,72.90388,36,151.5
87608b54effffff,19.12592,72.90388,37,157.3
87608b54effffff,19.12592,72.90388,38,117.1
87608b54effffff,19.12592,72.90388,39,93.8
87608b54effffff,19.12592,72.90388,40,73.7
87608b54effffff,19.12592,72.90388,41,67.0
87608b550ffffff,19.17232,72.96878,0,174.6
87608b550ffffff,19.17232,72.96878,1,183.1
87608b550ffffff,19.17232,72.96878,2,164.6
87608b550ffffff,19.17232,72.96878,3,116.5
87608b550ffffff,19.17232,72.96878,4,79.6
87608b550ffffff,19.17232,72.96878,5,70.3
87608b550ffffff,19.17232,72.96878,6,70.6
87608b550ffffff,19.17232,72.96878,7,66.4
87608b550ffffff,19.17232,72.96878,8,70.4
87608b550ffffff,19.17232,72.96878,9,153.1
87608b550ffffff,19.17232,72.96878,10,169.4
87608b550ffffff,19.17232,72.96878,11,157.6
87608b550ffffff,19.17232,72.96878,12,150.6
87608b550ffffff,19.17232,72.96878,13,141.9
87608b550ffffff,19.17232,72.96878,14,121.0
87608b550ffffff,19.17232,72.96878,15,106.3
87608b550ffffff,19.17232,72.96878,16,86.5
87608b550ffffff,19.17232,72.96878,17,70.2
87608b550ffffff,19.17232,72.96878,18,74.6
87608b550ffffff,19.17232,72.96878,19,67.3
87608b550ffffff,19.17232,72.96878,20,66.6
87608b550ffffff,19.17232,72.96878,21,138.6
87608b550ffffff,19.17232,72.96878,22,176.7
87608b550ffffff,19.17232,72.96878,23,153.8
87608b550ffffff,19.17232,72.96878,24,162.2
87608b550ffffff,19.17232,72.96878,25,137.8
87608b550ffffff,19.17232,72.96878,26,132.6
87608b550ffffff,19.17232,72.96878,27,109.1
87608b550ffffff,19.17232,72.96878,28,87.4
87608b550ffffff,19.17232,72.96878,29,75.0
87608b550ffffff,19.17232,72.96878,30,70.3
87608b550ffffff,19.17232,72.96878,31,69.2
87608b550ffffff,19.17232,72.96878,32,69.8
87608b550ffffff,19.17232,72.96878,33,119.3
87608b550ffffff,19.17232,72.96878,34,154.5
87608b550ffffff,19.17232,72.96878,35,159.4
87608b550ffffff,19.17232,72.96878,36,151.5
87608b550ffffff,19.17232,72.96878,37,157.3
87608b550ffffff,19.17232,72.96878,38,117.1
87608b550ffffff,19.17232,72.96878,39,93.8
87608b550ffffff,19.17232,72.96878,40,73.7
87608b550ffffff,19.17232,72.96878,41,67.0
87608b551ffffff,19.16405,72.94850,0,174.6
87608b551ffffff,19.16405,72.94850,1,183.1
87608b551ffffff,19.16405,72.94850,2,164.6
87608b551ffffff,19.16405,72.94850,3,116.5
87608b551ffffff,19.16405,72.94850,4,79.6
87608b551ffffff,19.16405,72.94850,5,70.3
87608b551ffffff,19.16405,72.94850,6,70.6
87608b551ffffff,19.16405,72.94850,7,66.4
87608b551ffffff,19.16405,72.94850,8,70.4
87608b551ffffff,19.16405,72.94850,9,153.1
87608b551ffffff,19.16405,72.94850,10,169.4
87608b551ffffff,19.16405,72.94850,11,157.6
87608b551ffffff,19.16405,72.94850,12,150.6
87608b551ffffff,19.16405,72.94850,13,141.9
87608b551ffffff,19.16405,72.94850,14,121.0
87608b551ffffff,19.16405,72.94850,15,106.3
87608b551ffffff,19.16405,72.94850,16,86.5
87608b551ffffff,19.16405,72.94850,17,70.2
87608b551ffffff,19.16405,72.94850,18,74.6
87608b551ffffff,19.16405,72.94850,19,67.3
87608b551ffffff,19.16405,72.94850,20,66.6
87608b551ffffff,19.16405,72.94850,21,138.6
87608b551ffffff,19.16405,72.94850,22,176.7
87608b551ffffff,19.16405,72.94850,23,153.8
87608b551ffffff,19.16405,72.94850,24,162.2
87608b551ffffff,19.16405,72.94850,25,137.8
87608b551ffffff,19.16405,72.94850,26,132.6
87608b551ffffff,19.16405,72.94850,27,109.1
87608b551ffffff,19.16405,72.94850,28,87.4
87608b551ffffff,19.16405,72.94850,29,75.0
87608b551ffffff,19.16405,72.94850,30,70.3
87608b551ffffff,19.16405,72.94850,31,69.2
87608b551ffffff,19.16405,72.94850,32,69.8
87608b551ffffff,19.16405,72.94850,33,119.3
87608b551ffffff,19.16405,72.94850,34,154.5
87608b551ffffff,19.16405,72.94850,35,159.4
87608b551ffffff,19.16405,72.94850,36,151.5
87608b551ffffff,19.16405,72.94850,37,157.3
87608b551ffffff,19.16405,72.94850,38,117.1
87608b551ffffff,19.16405,72.94850,39,93.8
87608b551ffffff,19.16405,72.94850,40,73.7
87608b551ffffff,19.16405,72.94850,41,67.0
87608b554ffffff,19.15900,72.98498,0,174.6
87608b554ffffff,19.15900,72.98498,1,183.1
87608b554ffffff,19.15900,72.98498,2,164.6
87608b554ffffff,19.15900,72.98498,3,116.5
87608b554ffffff,19.15900,72.98498,4,79.6
87608b554ffffff,19.15900,72.98498,5,70.3
87608b554ffffff,19.15900,72.98498,6,70.6
87608b554ffffff,19.15900,72.98498,7,66.4
87608b554ffffff,19.15900,72.98498,8,70.4
87608b554ffffff,19.15900,72.98498,9,153.1
87608b554ffffff,19.15900,72.98498,10,169.4
87608b554ffffff,19.15900,72.98498,11,157.6
87608b554ffffff,19.15900,72.98498,12,150.6
87608b554ffffff,19.15900,72.98498,13,141.9
87608b554ffffff,19.15900,72.98498,14,121.0
87608b554ffffff,19.15900,72.98498,15,106.3
87608b554ffffff,19.15900,72.98498,16,86.5
87608b554ffffff,19.15900,72.98498,17,70.2
87608b554ffffff,19.15900,72.98498,18,74.6
87608b554ffffff,19.15900,72.98498,19,67.3
87608b554ffffff,19.15900,72.98498,20,66.6
87608b554ffffff,19.15900,72.98498,21,138.6
87608b554ffffff,19.15900,72.98498,22,176.7
87608b554ffffff,19.15900,72.98498,23,153.8
87608b554ffffff,19.15900,72.98498,24,162.2
87608b554ffffff,19.15900,72.98498,25,137.8
87608b554ffffff,19.15900,72.98498,26,132.6
87608b554ffffff,19.15900,72.98498,27,109.1
87608b554ffffff,19.15900,72.98498,28,87.4
87608b554ffffff,19.15900,72.98498,29,75.0
87608b554ffffff,19.15900,72.98498,30,70.3
87608b554ffffff,19.15900,72.98498,31,69.2
87608b554ffffff,19.15900,72.98498,32,69.8
87608b554ffffff,19.15900,72.98498,33,119.3
87608b554ffffff,19.15900,72.98498,34,154.5
87608b554ffffff,19.15900,72.98498,35,159.4
87608b554ffffff,19.15900,72.98498,36,151.5
87608b554ffffff,19.15900,72.98498,37,157.3
87608b554ffffff,19.15900,72.98498,38,117.1
87608b554ffffff,19.15900,72.98498,39,93.8
87608b554ffffff,19.15900,72.98498,40,73.7
87608b554ffffff,19.15900,72.98498,41,67.0
87608b555ffffff,19.15073,72.96470,0,174.6
87608b555ffffff,19.15073,72.96470,1,183.1
87608b555ffffff,19.15073,72.96470,2,164.6
87608b555ffffff,19.15073,72.96470,3,116.5
87608b555ffffff,19.15073,72.96470,4,79.6
87608b555ffffff,19.15073,72.96470,5,70.3
87608b555ffffff,19.15073,72.96470,6,70.6
87608b555ffffff,19.15073,72.96470,7,66.4
87608b555ffffff,19.15073,72.96470,8,70.4
87608b555ffffff,19.15073,72.96470,9,153.1
87608b555ffffff,19.15073,72.96470,10,169.4
87608b555ffffff,19.15073,72.96470,11,157.6
87608b555ffffff,19.15073,72.96470,12,150.6
87608b555ffffff,19.15073,72.96470,13,141.9
87608b555ffffff,19.15073,72.96470,14,121.0
87608b555ffffff,19.15073,72.96470,15,106.3
87608b555ffffff,19.15073,72.96470,16,86.5
87608b555ffffff,19.15073,72.96470,17,70.2
87608b555ffffff,19.15073,72.96470,18,74.6
87608b555ffffff,19.15073,72.96470,19,67.3
87608b555ffffff,19.15073,72.96470,20,66.6
87608b555ffffff,19.15073,72.96470,21,138.6
87608b555ffffff,19.15073,72.96470,22,176.7
87608b555ffffff,19.15073,72.96470,23,153.8
87608b555ffffff,19.15073,72.96470,24,162.2
87608b555ffffff,19.15073,72.96470,25,137.8
87608b555ffffff,19.15073,72.96470,26,132.6
87608b555ffffff,19.15073,72.96470,27,109.1
87608b555ffffff,19.15073,72.96470,28,87.4
87608b555ffffff,19.15073,72.96470,29,75.0
87608b555ffffff,19.15073,72.96470,30,70.3
87608b555ffffff,19.15073,72.96470,31,69.2
87608b555ffffff,19.15073,72.96470,32,69.8
87608b555ffffff,19.15073,72.96470,33,119.3
87608b555ffffff,19.15073,72.96470,34,154.5
87608b555ffffff,19.15073,72.96470,35,159.4
87608b555ffffff,19.15073,72.96470,36,151.5
87608b555ffffff,19.15073,72.96470,37,157.3
87608b555ffffff,19.15073,72.96470,38,117.1
87608b555ffffff,19.15073,72.96470,39,93.8
87608b555ffffff,19.15073,72.96470,40,73.7
87608b555ffffff,19.15073,72.96470,41,67.0
87608b558ffffff,19.16909,72.91203,0,174.6
87608b558ffffff,19.16909,72.91203,1,183.1
87608b558ffffff,19.16909,72.91203,2,164.6
87608b558ffffff,19.16909,72.91203,3,116.5
87608b558ffffff,19.16909,72.91203,4,79.6
87608b558ffffff,19.16909,72.91203,5,70.3
87608b558ffffff,19.16909,72.91203,6,70.6
87608b558ffffff,19.16909,72.91203,7,66.4
87608b558ffffff,19.16909,72.91203,8,70.4
87608b558ffffff,19.16909,72.91203,9,153.1
87608b558ffffff,19.16909,72.91203,10,169.4
87608b558ffffff,19.16909,72.91203,11,157.6
87608b558ffffff,19.16909,72.91203,12,150.6
87608b558ffffff,19.16909,72.91203,13,141.9
87608b558ffffff,19.16909,72.91203,14,121.0
87608b558ffffff,19.16909,72.91203,15,106.3
87608b558ffffff,19.16909,72.91203,16,86.5
87608b558ffffff,19.16909,72.91203,17,70.2
87608b558ffffff,19.16909,72.91203,18,74.6
87608b558ffffff,19.16909,72.91203,19,67.3
87608b558ffffff,19.16909,72.91203,20,66.6
87608b558ffffff,19.16909,72.91203,21,138.6
87608b558ffffff,19.16909,72.91203,22,176.7
87608b558ffffff,19.16909,72.91203,23,153.8
87608b558ffffff,19.16909,72.91203,24,162.2
87608b558ffffff,19.16909,72.91203,25,137.8
87608b558ffffff,19.16909,72.91203,26,132.6
87608b558ffffff,19.16909,72.91203,27,109.1
87608b558ffffff,19.16909,72.91203,28,87.4
87608b558ffffff,19.16909,72.91203,29,75.0
87608b558ffffff,19.16909,72.91203,30,70.3
87608b558ffffff,19.16909,72.91203,31,69.2
87608b558ffffff,19.16909,72.91203,32,69.8
87608b558ffffff,19.16909,72.91203,33,119.3
87608b558ffffff,19.16909,72.91203,34,154.5
87608b558ffffff,19.16909,72.91203,35,159.4
87608b558ffffff,19.16909,72.91203,36,151.5
87608b558ffffff,19.16909,72.91203,37,157.3
87608b558ffffff,19.16909,72.91203,38,117.1
87608b558ffffff,19.16909,72.91203,39,93.8
87608b558ffffff,19.16909,72.91203,40,73.7
87608b558ffffff,19.16909,72.91203,41,67.0
87608b559ffffff,19.16081,72.89177,0,174.6
87608b559ffffff,19.16081,72.89177,1,183.1
87608b559ffffff,19.16081,72.89177,2,164.6
87608b559ffffff,19.16081,72.89177,3,116.5
87608b559ffffff,19.16081,72.89177,4,79.6
87608b559ffffff,19.16081,72.89177,5,70.3
87608b559ffffff,19.16081,72.89177,6,70.6
87608b559ffffff,19.16081,72.89177,7,66.4
87608b559ffffff,19.16081,72.89177,8,70.4
87608b559ffffff,19.16081,72.89177,9,153.1
87608b559ffffff,19.16081,72.89177,10,169.4
87608b559ffffff,19.16081,72.89177,11,157.6
87608b559ffffff,19.16081,72.89177,12,150.6
87608b559ffffff,19.16081,72.89177,13,141.9
87608b559ffffff,19.16081,72.89177,14,121.0
87608b559ffffff,19.16081,72.89177,15,106.3
87608b559ffffff,19.16081,72.89177,16,86.5
87608b559ffffff,19.16081,72.89177,17,70.2
87608b559ffffff,19.16081,72.89177,18,74.6
87608b559ffffff,19.16081,72.89177,19,67.3
87608b559ffffff,19.16081,72.89177,20,66.6
87608b559ffffff,19.16081,72.89177,21,138.6
87608b559ffffff,19.16081,72.89177,22,176.7
87608b559ffffff,19.16081,72.89177,23,153.8
87608b559ffffff,19.16081,72.89177,24,162.2
87608b559ffffff,19.16081,72.89177,25,137.8
87608b559ffffff,19.16081,72.89177,26,132.6
87608b559ffffff,19.16081,72.89177,27,109.1
87608b559ffffff,19.16081,72.89177,28,87.4
87608b559ffffff,19.16081,72.89177,29,75.0
87608b559ffffff,19.16081,72.89177,30,70.3
87608b559ffffff,19.16081,72.89177,31,69.2
87608b559ffffff,19.16081,72.89177,32,69.8
87608b559ffffff,19.16081,72.89177,33,119.3
87608b559ffffff,19.16081,72.89177,34,154.5
87608b559ffffff,19.16081,72.89177,35,159.4
87608b559ffffff,19.16081,72.89177,36,151.5
87608b559ffffff,19.16081,72.89177,37,157.3
87608b559ffffff,19.16081,72.89177,38,117.1
87608b559ffffff,19.16081,72.89177,39,93.8
87608b559ffffff,19.16081,72.89177,40,73.7
87608b559ffffff,19.16081,72.89177,41,67.0
87608b55cffffff,19.15578,72.92822,0,174.6
87608b55cffffff,19.15578,72.92822,1,183.1
87608b55cffffff,19.15578,72.92822,2,164.6
87608b55cffffff,19.15578,72.92822,3,116.5
87608b55cffffff,19.15578,72.92822,4,79.6
87608b55cffffff,19.15578,72.92822,5,70.3
87608b55cffffff,19.15578,72.92822,6,70.6
87608b55cffffff,19.15578,72.92822,7,66.4
87608b55cffffff,19.15578,72.92822,8,70.4
87608b55cffffff,19.15578,72.92822,9,153.1
87608b55cffffff,19.15578,72.92822,10,169.4
87608b55cffffff,19.15578,72.92822,11,157.6
87608b55cffffff,19.15578,72.92822,12,150.6
87608b55cffffff,19.15578,72.92822,13,141.9
87608b55cffffff,19.15578,72.92822,14,121.0
87608b55cffffff,19.15578,72.92822,15,106.3
87608b55cffffff,19.15578,72.92822,16,86.5
87608b55cffffff,19.15578,72.92822,17,70.2
87608b55cffffff,19.15578,72.92822,18,74.6
87608b55cffffff,19.15578,72.92822,19,67.3
87608b55cffffff,19.15578,72.92822,20,66.6
87608b55cffffff,19.15578,72.92822,21,138.6
87608b55cffffff,19.15578,72.92822,22,176.7
87608b55cffffff,19.15578,72.92822,23,153.8
87608b55cffffff,19.15578,72.92822,24,162.2
87608b55cffffff,19.15578,72.92822,25,137.8
87608b55cffffff,19.15578,72.92822,26,132.6
87608b55cffffff,19.15578,72.92822,27,109.1
87608b55cffffff,19.15578,72.92822,28,87.4
87608b55cffffff,19.15578,72.92822,29,75.0
87608b55cffffff,19.15578,72.92822,30,70.3
87608b55cffffff,19.15578,72.92822,31,69.2
87608b55cffffff,19.15578,72.92822,32,69.8
87608b55cffffff,19.15578,72.92822,33,119.3
87608b55cffffff,19.15578,72.92822,34,154.5
87608b55cffffff,19.15578,72.92822,35,159.4
87608b55cffffff,19.15578,72.92822,36,151.5
87608b55cffffff,19.15578,72.92822,37,157.3
87608b55cffffff,19.15578,72.92822,38,117.1
87608b55cffffff,19.15578,72.92822,39,93.8
87608b55cffffff,19.15578,72.92822,40,73.7
87608b55cffffff,19.15578,72.92822,41,67.0
87608b55dffffff,19.14750,72.90795,0,174.6
87608b55dffffff,19.14750,72.90795,1,183.1
87608b55dffffff,19.14750,72.90795,2,164.6
87608b55dffffff,19.14750,72.90795,3,116.5
87608b55dffffff,19.14750,72.90795,4,79.6
87608b55dffffff,19.14750,72.90795,5,70.3
87608b55dffffff,19.14750,72.90795,6,70.6
87608b55dffffff,19.14750,72.90795,7,66.4
87608b55dffffff,19.14750,72.90795,8,70.4
87608b55dffffff,19.14750,72.90795,9,153.1
87608b55dffffff,19.14750,72.90795,10,169.4
87608b55dffffff,19.14750,72.90795,11,157.6
87608b55dffffff,19.14750,72.90795,12,150.6
87608b55dffffff,19.14750,72.90795,13,141.9
87608b55dffffff,19.14750,72.90795,14,121.0
87608b55dffffff,19.14750,72.90795,15,106.3
87608b55dffffff,19.14750,72.90795,16,86.5
87608b55dffffff,19.14750,72.90795,17,70.2
87608b55dffffff,19.14750,72.90795,18,74.6
87608b55dffffff,19.14750,72.90795,19,67.3
87608b55dffffff,19.14750,72.90795,20,66.6
87608b55dffffff,19.14750,72.90795,21,138.6
87608b55dffffff,19.14750,72.90795,22,176.7
87608b55dffffff,19.14750,72.90795,23,153.8
87608b55dffffff,19.14750,72.90795,24,162.2
87608b55dffffff,19.14750,72.90795,25,137.8
87608b55dffffff,19.14750,72.90795,26,132.6
87608b55dffffff,19.14750,72.90795,27,109.1
87608b55dffffff,19.14750,72.90795,28,87.4
87608b55dffffff,19.14750,72.90795,29,75.0
87608b55dffffff,19.14750,72.90795,30,70.3
87608b55dffffff,19.14750,72.90795,31,69.2
87608b55dffffff,19.14750,72.90795,32,69.8
87608b55dffffff,19.14750,72.90795,33,119.3
87608b55dffffff,19.14750,72.90795,34,154.5
87608b55dffffff,19.14750,72.90795,35,159.4
87608b55dffffff,19.14750,72.90795,36,151.5
87608b55dffffff,19.14750,72.90795,37,157.3
87608b55dffffff,19.14750,72.90795,38,117.1
87608b55dffffff,19.14750,72.90795,39,93.8
87608b55dffffff,19.14750,72.90795,40,73.7
87608b55dffffff,19.14750,72.90795,41,67.0
87608b55effffff,19.17736,72.93230,0,174.6
87608b55effffff,19.17736,72.93230,1,183.1
87608b55effffff,19.17736,72.93230,2,164.6
87608b55effffff,19.17736,72.93230,3,116.5
87608b55effffff,19.17736,72.93230,4,79.6
87608b55effffff,19.17736,72.93230,5,70.3
87608b55effffff,19.17736,72.93230,6,70.6
87608b55effffff,19.17736,72.93230,7,66.4
87608b55effffff,19.17736,72.93230,8,70.4
87608b55effffff,19.17736,72.93230,9,153.1
87608b55effffff,19.17736,72.93230,10,169.4
87608b55effffff,19.17736,72.93230,11,157.6
87608b55effffff,19.17736,72.93230,12,150.6
87608b55effffff,19.17736,72.93230,13,141.9
87608b55effffff,19.17736,72.93230,14,121.0
87608b55effffff,19.17736,72.93230,15,106.3
87608b55effffff,19.17736,72.93230,16,86.5
87608b55effffff,19.17736,72.93230,17,70.2
87608b55effffff,19.17736,72.93230,18,74.6
87608b55effffff,19.17736,72.93230,19,67.3
87608b55effffff,19.17736,72.93230,20,66.6
87608b55effffff,19.17736,72.93230,21,138.6
87608b55effffff,19.17736,72.93230,22,176.7
87608b55effffff,19.17736,72.93230,23,153.8
87608b55effffff,19.17736,72.93230,24,162.2
87608b55effffff,19.17736,72.93230,25,137.8
87608b55effffff,19.17736,72.93230,26,132.6
87608b55effffff,19.17736,72.93230,27,109.1
87608b55effffff,19.17736,72.93230,28,87.4
87608b55effffff,19.17736,72.93230,29,75.0
87608b55effffff,19.17736,72.93230,30,70.3
87608b55effffff,19.17736,72.93230,31,69.2
87608b55effffff,19.17736,72.93230,32,69.8
87608b55effffff,19.17736,72.93230,33,119.3
87608b55effffff,19.17736,72.93230,34,154.5
87608b55effffff,19.17736,72.93230,35,159.4
87608b55effffff,19.17736,72.93230,36,151.5
87608b55effffff,19.17736,72.93230,37,157.3
87608b55effffff,19.17736,72.93230,38,117.1
87608b55effffff,19.17736,72.93230,39,93.8
87608b55effffff,19.17736,72.93230,40,73.7
87608b55effffff,19.17736,72.93230,41,67.0
87608b560ffffff,19.07261,72.96864,0,174.6
87608b560ffffff,19.07261,72.96864,1,183.1
87608b560ffffff,19.07261,72.96864,2,164.6
87608b560ffffff,19.07261,72.96864,3,116.5
87608b560ffffff,19.07261,72.96864,4,79.6
87608b560ffffff,19.07261,72.96864,5,70.3
87608b560ffffff,19.07261,72.96864,6,70.6
87608b560ffffff,19.07261,72.96864,7,66.4
87608b560ffffff,19.07261,72.96864,8,70.4
87608b560ffffff,19.07261,72.96864,9,153.1
87608b560ffffff,19.07261,72.96864,10,169.4
87608b560ffffff,19.07261,72.96864,11,157.6
87608b560ffffff,19.07261,72.96864,12,150.6
87608b560ffffff,19.07261,72.96864,13,141.9
87608b560ffffff,19.07261,72.96864,14,121.0
87608b560ffffff,19.07261,72.96864,15,106.3
87608b560ffffff,19.07261,72.96864,16,86.5
87608b560ffffff,19.07261,72.96864,17,70.2
87608b560ffffff,19.07261,72.96864,18,74.6
87608b560ffffff,19.07261,72.96864,19,67.3
87608b560ffffff,19.07261,72.96864,20,66.6
87608b560ffffff,19.07261,72.96864,21,138.6
87608b560ffffff,19.07261,72.96864,22,176.7
87608b560ffffff,19.07261,72.96864,23,153.8
87608b560ffffff,19.07261,72.96864,24,162.2
87608b560ffffff,19.07261,72.96864,25,137.8
87608b560ffffff,19.07261,72.96864,26,132.6
87608b560ffffff,19.07261,72.96864,27,109.1
87608b560ffffff,19.07261,72.96864,28,87.4
87608b560ffffff,19.07261,72.96864,29,75.0
87608b560ffffff,19.07261,72.96864,30,70.3
87608b560ffffff,19.07261,72.96864,31,69.2
87608b560ffffff,19.07261,72.96864,32,69.8
87608b560ffffff,19.07261,72.96864,33,119.3
87608b560ffffff,19.07261,72.96864,34,154.5
87608b560ffffff,19.07261,72.96864,35,159.4
87608b560ffffff,19.07261,72.96864,36,151.5
87608b560ffffff,19.07261,72.96864,37,157.3
87608b560ffffff,19.07261,72.96864,38,117.1
87608b560ffffff,19.07261,72.96864,39,93.8
87608b560ffffff,19.07261,72.96864,40,73.7
87608b560ffffff,19.07261,72.96864,41,67.0
87608b561ffffff,19.06435,72.94837,0,174.6
87608b561ffffff,19.06435,72.94837,1,183.1
87608b561ffffff,19.06435,72.94837,2,164.6
87608b561ffffff,19.06435,72.94837,3,116.5
87608b561ffffff,19.06435,72.94837,4,79.6
87608b561ffffff,19.06435,72.94837,5,70.3
87608b561ffffff,19.06435,72.94837,6,70.6
87608b561ffffff,19.06435,72.94837,7,66.4
87608b561ffffff,19.06435,72.94837,8,70.4
87608b561ffffff,19.06435,72.94837,9,153.1
87608b561ffffff,19.06435,72.94837,10,169.4
87608b561ffffff,19.06435,72.94837,11,157.6
87608b561ffffff,19.06435,72.94837,12,150.6
87608b561ffffff,19.06435,72.94837,13,141.9
87608b561ffffff,19.06435,72.94837,14,121.0
87608b561ffffff,19.06435,72.94837,15,106.3
87608b561ffffff,19.06435,72.94837,16,86.5
87608b561ffffff,19.06435,72.94837,17,70.2
87608b561ffffff,19.06435,72.94837,18,74.6
87608b561ffffff,19.06435,72.94837,19,67.3
87608b561ffffff,19.06435,72.94837,20,66.6
87608b561ffffff,19.06435,72.94837,21,138.6
87608b561ffffff,19.06435,72.94837,22,176.7
87608b561ffffff,19.06435,72.94837,23,153.8
87608b561ffffff,19.06435,72.94837,24,162.2
87608b561ffffff,19.06435,72.94837,25,137.8
87608b561ffffff,19.06435,72.94837,26,132.6
87608b561ffffff,19.06435,72.94837,27,109.1
87608b561ffffff,19.06435,72.94837,28,87.4
87608b561ffffff,19.06435,72.94837,29,75.0
87608b561ffffff,19.06435,72.94837,30,70.3
87608b561ffffff,19.06435,72.94837,31,69.2
87608b561ffffff,19.06435,72.94837,32,69.8
87608b561ffffff,19.06435,72.94837,33,119.3
87608b561ffffff,19.06435,72.94837,34,154.5
87608b561ffffff,19.06435,72.94837,35,159.4
87608b561ffffff,19.06435,72.94837,36,151.5
87608b561ffffff,19.06435,72.94837,37,157.3
87608b561ffffff,19.06435,72.94837,38,117.1
87608b561ffffff,19.06435,72.94837,39,93.8
87608b561ffffff,19.06435,72.94837,40,73.7
87608b561ffffff,19.06435,72.94837,41,67.0
87608b562ffffff,19.09421,72.97273,0,174.6
87608b562ffffff,19.09421,72.97273,1,183.1
87608b562ffffff,19.09421,72.97273,2,164.6
87608b562ffffff,19.09421,72.97273,3,116.5
87608b562ffffff,19.09421,72.97273,4,79.6
87608b562ffffff,19.09421,72.97273,5,70.3
87608b562ffffff,19.09421,72.97273,6,70.6
87608b562ffffff,19.09421,72.97273,7,66.4
87608b562ffffff,19.09421,72.97273,8,70.4
87608b562ffffff,19.09421,72.97273,9,153.1
87608b562ffffff,19.09421,72.97273,10,169.4
87608b562ffffff,19.09421,72.97273,11,157.6
87608b562ffffff,19.09421,72.97273,12,150.6
87608b562ffffff,19.09421,72.97273,13,141.9
87608b562ffffff,19.09421,72.97273,14,121.0
87608b562ffffff,19.09421,72.97273,15,106.3
87608b562ffffff,19.09421,72.97273,16,86.5
87608b562ffffff,19.09421,72.97273,17,70.2
87608b562ffffff,19.09421,72.97273,18,74.6
87608b562ffffff,19.09421,72.97273,19,67.3
87608b562ffffff,19.09421,72.97273,20,66.6
87608b562ffffff,19.09421,72.97273,21,138.6
87608b562ffffff,19.09421,72.97273,22,176.7
87608b562ffffff,19.09421,72.97273,23,153.8
87608b562ffffff,19.09421,72.97273,24,162.2
87608b562ffffff,19.09421,72.97273,25,137.8
87608b562ffffff,19.09421,72.97273,26,132.6
87608b562ffffff,19.09421,72.97273,27,109.1
87608b562ffffff,19.09421,72.97273,28,87.4
87608b562ffffff,19.09421,72.97273,29,75.0
87608b562ffffff,19.09421,72.97273,30,70.3
87608b562ffffff,19.09421,72.97273,31,69.2
87608b562ffffff,19.09421,72.97273,32,69.8
87608b562ffffff,19.09421,72.97273,33,119.3
87608b562ffffff,19.09421,72.97273,34,154.5
87608b562ffffff,19.09421,72.97273,35,159.4
87608b562ffffff,19.09421,72.97273,36,151.5
87608b562ffffff,19.09421,72.97273,37,157.3
87608b562ffffff,19.09421,72.97273,38,117.1
87608b562ffffff,19.09421,72.97273,39,93.8
87608b562ffffff,19.09421,72.97273,40,73.7
87608b562ffffff,19.09421,72.97273,41,67.0
87608b563ffffff,19.08594,72.95245,0,174.6
87608b563ffffff,19.08594,72.95245,1,183.1
87608b563ffffff,19.08594,72.95245,2,164.6
87608b563ffffff,19.08594,72.95245,3,116.5
87608b563ffffff,19.08594,72.95245,4,79.6
87608b563ffffff,19.08594,72.95245,5,70.3
87608b563ffffff,19.08594,72.95245,6,70.6
87608b563ffffff,19.08594,72.95245,7,66.4
87608b563ffffff,19.08594,72.95245,8,70.4
87608b563ffffff,19.08594,72.95245,9,153.1
87608b563ffffff,19.08594,72.95245,10,169.4
87608b563ffffff,19.08594,72.95245,11,157.6
87608b563ffffff,19.08594,72.95245,12,150.6
87608b563ffffff,19.08594,72.95245,13,141.9
87608b563ffffff,19.08594,72.95245,14,121.0
87608b563ffffff,19.08594,72.95245,15,106.3
87608b563ffffff,19.08594,72.95245,16,86.5
87608b563ffffff,19.08594,72.95245,17,70.2
87608b563ffffff,19.08594,72.95245,18,74.6
87608b563ffffff,19.08594,72.95245,19,67.3
87608b563ffffff,19.08594,72.95245,20,66.6
87608b563ffffff,19.08594,72.95245,21,138.6
87608b563ffffff,19.08594,72.95245,22,176.7
87608b563ffffff,19.08594,72.95245,23,153.8
87608b563ffffff,19.08594,72.95245,24,162.2
87608b563ffffff,19.08594,72.95245,25,137.8
87608b563ffffff,19.08594,72.95245,26,132.6
87608b563ffffff,19.08594,72.95245,27,109.1
87608b563ffffff,19.08594,72.95245,28,87.4
87608b563ffffff,19.08594,72.95245,29,75.0
87608b563ffffff,19.08594,72.95245,30,70.3
87608b563ffffff,19.08594,72.95245,31,69.2
87608b563ffffff,19.08594,72.95245,32,69.8
87608b563ffffff,19.08594,72.95245,33,119.3
87608b563ffffff,19.08594,72.95245,34,154.5
87608b563ffffff,19.08594,72.95245,35,159.4
87608b563ffffff,19.08594,72.95245,36,151.5
87608b563ffffff,19.08594,72.95245,37,157.3
87608b563ffffff,19.08594,72.95245,38,117.1
87608b563ffffff,19.08594,72.95245,39,93.8
