# Real monthly US AQI from Open-Meteo Air-Quality archive (no key).
# Bengaluru, 2023-01..2026-06. zone = H3 res-7 cell id.
zone,lat,lon,month,aqi
87601459cffffff,13.03112,77.50285,27,106.2
87601459cffffff,13.03112,77.50285,28,72.4
87601459cffffff,13.03112,77.50285,29,43.6
87601459cffffff,13.03112,77.50285,30,31.0
87601459cffffff,13.03112,77.50285,31,43.5
87601459cffffff,13.03112,77.50285,32,47.5
87601459cffffff,13.03112,77.50285,33,58.1
87601459cffffff,13.03112,77.50285,34,88.8
87601459cffffff,13.03112,77.50285,35,104.6
87601459cffffff,13.03112,77.50285,36,100.5
87601459cffffff,13.03112,77.50285,37,89.8
87601459cffffff,13.03112,77.50285,38,104.7
87601459cffffff,13.03112,77.50285,39,98.4
87601459cffffff,13.03112,77.50285,40,76.0
87601459cffffff,13.03112,77.50285,41,48.8
87601459dffffff,13.02370,77.48168,0,88.9
87601459dffffff,13.02370,77.48168,1,88.5
87601459dffffff,13.02370,77.48168,2,90.2
87601459dffffff,13.02370,77.48168,3,88.2
87601459dffffff,13.02370,77.48168,4,83.1
87601459dffffff,13.02370,77.48168,5,55.8
87601459dffffff,13.02370,77.48168,6,29.0
87601459dffffff,13.02370,77.48168,7,51.7
87601459dffffff,13.02370,77.48168,8,43.2
87601459dffffff,13.02370,77.48168,9,91.1
87601459dffffff,13.02370,77.48168,10,66.9
87601459dffffff,13.02370,77.48168,11,74.4
87601459dffffff,13.02370,77.48168,12,86.7
87601459dffffff,13.02370,77.48168,13,77.7
87601459dffffff,13.02370,77.48168,14,86.6
87601459dffffff,13.02370,77.48168,15,77.3
87601459dffffff,13.02370,77.48168,16,82.9
87601459dffffff,13.02370,77.48168,17,42.1
87601459dffffff,13.02370,77.48168,18,27.2
87601459dffffff,13.02370,77.48168,19,47.6
87601459dffffff,13.02370,77.48168,20,43.1
87601459dffffff,13.02370,77.48168,21,80.5
87601459dffffff,13.02370,77.48168,22,86.3
87601459dffffff,13.02370,77.48168,23,79.6
87601459dffffff,13.02370,77.48168,24,99.5
87601459dffffff,13.02370,77.48168,25,90.7
87601459dffffff,13.02370,77.48168,26,89.5
87601459dffffff,13.02370,77.48168,27,106.2
87601459dffffff,13.02370,77.48168,28,72.4
87601459dffffff,13.02370,77.48168,29,43.6
87601459dffffff,13.02370,77.48168,30,31.0
87601459dffffff,13.02370,77.48168,31,43.5
87601459dffffff,13.02370,77.48168,32,47.5
87601459dffffff,13.02370,77.48168,33,58.1
87601459dffffff,13.02370,77.48168,34,88.8
87601459dffffff,13.02370,77.48168,35,104.6
87601459dffffff,13.02370,77.48168,36,100.5
87601459dffffff,13.02370,77.48168,37,89.8
87601459dffffff,13.02370,77.48168,38,104.7
87601459dffffff,13.02370,77.48168,39,98.4
87601459dffffff,13.02370,77.48168,40,76.0
87601459dffffff,13.02370,77.48168,41,48.8
87601459effffff,13.05354,77.50743,0,88.9
87601459effffff,13.05354,77.50743,1,88.5
87601459effffff,13.05354,77.50743,2,90.2
87601459effffff,13.05354,77.50743,3,88.2
87601459effffff,13.05354,77.50743,4,83.1
87601459effffff,13.05354,77.50743,5,55.8
87601459effffff,13.05354,77.50743,6,29.0
87601459effffff,13.05354,77.50743,7,51.7
87601459effffff,13.05354,77.50743,8,43.2
87601459effffff,13.05354,77.50743,9,91.1
87601459effffff,13.05354,77.50743,10,66.9
87601459effffff,13.05354,77.50743,11,74.4
87601459effffff,13.05354,77.50743,12,86.7
87601459effffff,13.05354,77.50743,13,77.7
87601459effffff,13.05354,77.50743,14,86.6
87601459effffff,13.05354,77.50743,15,77.3
87601459effffff,13.05354,77.50743,16,82.9
87601459effffff,13.05354,77.50743,17,42.1
87601459effffff,13.05354,77.50743,18,27.2
87601459effffff,13.05354,77.50743,19,47.6
87601459effffff,13.05354,77.50743,20,43.1
87601459effffff,13.05354,77.50743,21,80.5
87601459effffff,13.05354,77.50743,22,86.3
87601459effffff,13.05354,77.50743,23,79.6
87601459effffff,13.05354,77.50743,24,99.5
87601459effffff,13.05354,77.50743,25,90.7
87601459effffff,13.05354,77.50743,26,89.5
87601459effffff,13.05354,77.50743,27,106.2
87601459effffff,13.05354,77.50743,28,72.4
87601459effffff,13.05354,77.50743,29,43.6
87601459effffff,13.05354,77.50743,30,31.0
87601459effffff,13.05354,77.50743,31,43.5
87601459effffff,13.05354,77.50743,32,47.5
87601459effffff,13.05354,77.50743,33,58.1
87601459effffff,13.05354,77.50743,34,88.8
87601459effffff,13.05354,77.50743,35,104.6
87601459effffff,13.05354,77.50743,36,100.5
87601459effffff,13.05354,77.50743,37,89.8
87601459effffff,13.05354,77.50743,38,104.7
87601459effffff,13.05354,77.50743,39,98.4
87601459effffff,13.05354,77.50743,40,76.0
87601459effffff,13.05354,77.50743,41,48.8
8760145a0ffffff,12.94125,77.54345,0,90.6
8760145a0ffffff,12.94125,77.54345,1,90.4
8760145a0ffffff,12.94125,77.54345,2,94.2
8760145a0ffffff,12.94125,77.54345,3,91.9
8760145a0ffffff,12.94125,77.54345,4,89.6
8760145a0ffffff,12.94125,77.54345,5,58.1
8760145a0ffffff,12.94125,77.54345,6,30.1
8760145a0ffffff,12.94125,77.54345,7,53.5
8760145a0ffffff,12.94125,77.54345,8,42.1
8760145a0ffffff,12.94125,77.54345,9,91.5
8760145a0ffffff,12.94125,77.54345,10,66.3
8760145a0ffffff,12.94125,77.54345,11,74.0
8760145a0ffffff,12.94125,77.54345,12,85.6
8760145a0ffffff,12.94125,77.54345,13,78.5
8760145a0ffffff,12.94125,77.54345,14,85.6
8760145a0ffffff,12.94125,77.54345,15,77.3
8760145a0ffffff,12.94125,77.54345,16,83.2
8760145a0ffffff,12.94125,77.54345,17,42.1
8760145a0ffffff,12.94125,77.54345,18,27.8
8760145a0ffffff,12.94125,77.54345,19,49.0
8760145a0ffffff,12.94125,77.54345,20,43.2
8760145a0ffffff,12.94125,77.54345,21,82.8
8760145a0ffffff,12.94125,77.54345,22,86.4
8760145a0ffffff,12.94125,77.54345,23,82.4
8760145a0ffffff,12.94125,77.54345,24,99.2
8760145a0ffffff,12.94125,77.54345,25,92.2
8760145a0ffffff,12.94125,77.54345,26,91.4
8760145a0ffffff,12.94125,77.54345,27,109.2
8760145a0ffffff,12.94125,77.54345,28,75.0
8760145a0ffffff,12.94125,77.54345,29,43.1
8760145a0ffffff,12.94125,77.54345,30,30.9
8760145a0ffffff,12.94125,77.54345,31,45.3
8760145a0ffffff,12.94125,77.54345,32,49.0
8760145a0ffffff,12.94125,77.54345,33,63.4
8760145a0ffffff,12.94125,77.54345,34,91.0
8760145a0ffffff,12.94125,77.54345,35,102.1
8760145a0ffffff,12.94125,77.54345,36,100.9
8760145a0ffffff,12.94125,77.54345,37,93.5
8760145a0ffffff,12.94125,77.54345,38,106.7
8760145a0ffffff,12.94125,77.54345,39,99.6
8760145a0ffffff,12.94125,77.54345,40,80.2
8760145a0ffffff,12.94125,77.54345,41,49.9
8760145a1ffffff,12.93384,77.52228,0,90.6
8760145a1ffffff,12.93384,77.52228,1,90.4
8760145a1ffffff,12.93384,77.52228,2,94.2
8760145a1ffffff,12.93384,77.52228,3,91.9
8760145a1ffffff,12.93384,77.52228,4,89.6
8760145a1ffffff,12.93384,77.52228,5,58.1
8760145a1ffffff,12.93384,77.52228,6,30.1
8760145a1ffffff,12.93384,77.52228,7,53.5
8760145a1ffffff,12.93384,77.52228,8,42.1
8760145a1ffffff,12.93384,77.52228,9,91.5
8760145a1ffffff,12.93384,77.52228,10,66.3
8760145a1ffffff,12.93384,77.52228,11,74.0
8760145a1ffffff,12.93384,77.52228,12,85.6
8760145a1ffffff,12.93384,77.52228,13,78.5
8760145a1ffffff,12.93384,77.52228,14,85.6
8760145a1ffffff,12.93384,77.52228,15,77.3
8760145a1ffffff,12.93384,77.52228,16,83.2
8760145a1ffffff,12.93384,77.52228,17,42.1
8760145a1ffffff,12.93384,77.52228,18,27.8
8760145a1ffffff,12.93384,77.52228,19,49.0
8760145a1ffffff,12.93384,77.52228,20,43.2
8760145a1ffffff,12.93384,77.52228,21,82.8
8760145a1ffffff,12.93384,77.52228,22,86.4
8760145a1ffffff,12.93384,77.52228,23,82.4
8760145a1ffffff,12.93384,77.52228,24,99.2
8760145a1ffffff,12.93384,77.52228,25,92.2
8760145a1ffffff,12.93384,77.52228,26,91.4
8760145a1ffffff,12.93384,77.52228,27,109.2
8760145a1ffffff,12.93384,77.52228,28,75.0
8760145a1ffffff,12.93384,77.52228,29,43.1
8760145a1ffffff,12.93384,77.52228,30,30.9
8760145a1ffffff,12.93384,77.52228,31,45.3
8760145a1ffffff,12.93384,77.52228,32,49.0
8760145a1ffffff,12.93384,77.52228,33,63.4
8760145a1ffffff,12.93384,77.52228,34,91.0
8760145a1ffffff,12.93384,77.52228,35,102.1
8760145a1ffffff,12.93384,77.52228,36,100.9
8760145a1ffffff,12.93384,77.52228,37,93.5
8760145a1ffffff,12.93384,77.52228,38,106.7
8760145a1ffffff,12.93384,77.52228,39,99.6
8760145a1ffffff,12.93384,77.52228,40,80.2
8760145a1ffffff,12.93384,77.52228,41,49.9
8760145a2ffffff,12.96368,77.54803,0,90.6
8760145a2ffffff,12.96368,77.54803,1,90.4
8760145a2ffffff,12.96368,77.54803,2,94.2
8760145a2ffffff,12.96368,77.54803,3,91.9
8760145a2ffffff,12.96368,77.54803,4,89.6
8760145a2ffffff,12.96368,77.54803,5,58.1
8760145a2ffffff,12.96368,77.54803,6,30.1
8760145a2ffffff,12.96368,77.54803,7,53.5
8760145a2ffffff,12.96368,77.54803,8,42.1
8760145a2ffffff,12.96368,77.54803,9,91.5
8760145a2ffffff,12.96368,77.54803,10,66.3
8760145a2ffffff,12.96368,77.54803,11,74.0
8760145a2ffffff,12.96368,77.54803,12,85.6
8760145a2ffffff,12.96368,77.54803,13,78.5
8760145a2ffffff,12.96368,77.54803,14,85.6
8760145a2ffffff,12.96368,77.54803,15,77.3
8760145a2ffffff,12.96368,77.54803,16,83.2
8760145a2ffffff,12.96368,77.54803,17,42.1
8760145a2ffffff,12.96368,77.54803,18,27.8
8760145a2ffffff,12.96368,77.54803,19,49.0
8760145a2ffffff,12.96368,77.54803,20,43.2
8760145a2ffffff,12.96368,77.54803,21,82.8
8760145a2ffffff,12.96368,77.54803,22,86.4
8760145a2ffffff,12.96368,77.54803,23,82.4
8760145a2ffffff,12.96368,77.54803,24,99.2
8760145a2ffffff,12.96368,77.54803,25,92.2
8760145a2ffffff,12.96368,77.54803,26,91.4
8760145a2ffffff,12.96368,77.54803,27,109.2
8760145a2ffffff,12.96368,77.54803,28,75.0
8760145a2ffffff,12.96368,77.54803,29,43.1
8760145a2ffffff,12.96368,77.54803,30,30.9
8760145a2ffffff,12.96368,77.54803,31,45.3
8760145a2ffffff,12.96368,77.54803,32,49.0
8760145a2ffffff,12.96368,77.54803,33,63.4
8760145a2ffffff,12.96368,77.54803,34,91.0
8760145a2ffffff,12.96368,77.54803,35,102.1
8760145a2ffffff,12.96368,77.54803,36,100.9
8760145a2ffffff,12.96368,77.54803,37,93.5
8760145a2ffffff,12.96368,77.54803,38,106.7
8760145a2ffffff,12.96368,77.54803,39,99.6
8760145a2ffffff,12.96368,77.54803,40,80.2
8760145a2ffffff,12.96368,77.54803,41,49.9
8760145a3ffffff,12.95627,77.52686,0,90.6
8760145a3ffffff,12.95627,77.52686,1,90.4
8760145a3ffffff,12.95627,77.52686,2,94.2
8760145a3ffffff,12.95627,77.52686,3,91.9
8760145a3ffffff,12.95627,77.52686,4,89.6
8760145a3ffffff,12.95627,77.52686,5,58.1
8760145a3ffffff,12.95627,77.52686,6,30.1
8760145a3ffffff,12.95627,77.52686,7,53.5
8760145a3ffffff,12.95627,77.52686,8,42.1
8760145a3ffffff,12.95627,77.52686,9,91.5
8760145a3ffffff,12.95627,77.52686,10,66.3
8760145a3ffffff,12.95627,77.52686,11,74.0
8760145a3ffffff,12.95627,77.52686,12,85.6
8760145a3ffffff,12.95627,77.52686,13,78.5
8760145a3ffffff,12.95627,77.52686,14,85.6
8760145a3ffffff,12.95627,77.52686,15,77.3
8760145a3ffffff,12.95627,77.52686,16,83.2
8760145a3ffffff,12.95627,77.52686,17,42.1
8760145a3ffffff,12.95627,77.52686,18,27.8
8760145a3ffffff,12.95627,77.52686,19,49.0
8760145a3ffffff,12.95627,77.52686,20,43.2
8760145a3ffffff,12.95627,77.52686,21,82.8
8760145a3ffffff,12.95627,77.52686,22,86.4
8760145a3ffffff,12.95627,77.52686,23,82.4
8760145a3ffffff,12.95627,77.52686,24,99.2
8760145a3ffffff,12.95627,77.52686,25,92.2
8760145a3ffffff,12.95627,77.52686,26,91.4
8760145a3ffffff,12.95627,77.52686,27,109.2
8760145a3ffffff,12.95627,77.52686,28,75.0
8760145a3ffffff,12.95627,77.52686,29,43.1
8760145a3ffffff,12.95627,77.52686,30,30.9
8760145a3ffffff,12.95627,77.52686,31,45.3
8760145a3ffffff,12.95627,77.52686,32,49.0
8760145a3ffffff,12.95627,77.52686,33,63.4
8760145a3ffffff,12.95627,77.52686,34,91.0
8760145a3ffffff,12.95627,77.52686,35,102.1
8760145a3ffffff,12.95627,77.52686,36,100.9
8760145a3ffffff,12.95627,77.52686,37,93.5
8760145a3ffffff,12.95627,77.52686,38,106.7
8760145a3ffffff,12.95627,77.52686,39,99.6
8760145a3ffffff,12.95627,77.52686,40,80.2
8760145a3ffffff,12.95627,77.52686,41,49.9
8760145a4ffffff,12.92623,77.56004,0,90.6
8760145a4ffffff,12.92623,77.56004,1,90.4
8760145a4ffffff,12.92623,77.56004,2,94.2
8760145a4ffffff,12.92623,77.56004,3,91.9
8760145a4ffffff,12.92623,77.56004,4,89.6
8760145a4ffffff,12.92623,77.56004,5,58.1
8760145a4ffffff,12.92623,77.56004,6,30.1
8760145a4ffffff,12.92623,77.56004,7,53.5
8760145a4ffffff,12.92623,77.56004,8,42.1
8760145a4ffffff,12.92623,77.56004,9,91.5
8760145a4ffffff,12.92623,77.56004,10,66.3
8760145a4ffffff,12.92623,77.56004,11,74.0
8760145a4ffffff,12.92623,77.56004,12,85.6
8760145a4ffffff,12.92623,77.56004,13,78.5
8760145a4ffffff,12.92623,77.56004,14,85.6
8760145a4ffffff,12.92623,77.56004,15,77.3
8760145a4ffffff,12.92623,77.56004,16,83.2
8760145a4ffffff,12.92623,77.56004,17,42.1
8760145a4ffffff,12.92623,77.56004,18,27.8
8760145a4ffffff,12.92623,77.56004,19,49.0
8760145a4ffffff,12.92623,77.56004,20,43.2
8760145a4ffffff,12.92623,77.56004,21,82.8
8760145a4ffffff,12.92623,77.56004,22,86.4
8760145a4ffffff,12.92623,77.56004,23,82.4
8760145a4ffffff,12.92623,77.56004,24,99.2
8760145a4ffffff,12.92623,77.56004,25,92.2
8760145a4ffffff,12.92623,77.56004,26,91.4
8760145a4ffffff,12.92623,77.56004,27,109.2
8760145a4ffffff,12.92623,77.56004,28,75.0
8760145a4ffffff,12.92623,77.56004,29,43.1
8760145a4ffffff,12.92623,77.56004,30,30.9
8760145a4ffffff,12.92623,77.56004,31,45.3
8760145a4ffffff,12.92623,77.56004,32,49.0
8760145a4ffffff,12.92623,77.56004,33,63.4
8760145a4ffffff,12.92623,77.56004,34,91.0
8760145a4ffffff,12.92623,77.56004,35,102.1
8760145a4ffffff,12.92623,77.56004,36,100.9
8760145a4ffffff,12.92623,77.56004,37,93.5
8760145a4ffffff,12.92623,77.56004,38,106.7
8760145a4ffffff,12.92623,77.56004,39,99.6
8760145a4ffffff,12.92623,77.56004,40,80.2
8760145a4ffffff,12.92623,77.56004,41,49.9
8760145a5ffffff,12.91883,77.53887,0,90.6
8760145a5ffffff,12.91883,77.53887,1,90.4
8760145a5ffffff,12.91883,77.53887,2,94.2
8760145a5ffffff,12.91883,77.53887,3,91.9
8760145a5ffffff,12.91883,77.53887,4,89.6
8760145a5ffffff,12.91883,77.53887,5,58.1
8760145a5ffffff,12.91883,77.53887,6,30.1
8760145a5ffffff,12.91883,77.53887,7,53.5
8760145a5ffffff,12.91883,77.53887,8,42.1
8760145a5ffffff,12.91883,77.53887,9,91.5
8760145a5ffffff,12.91883,77.53887,10,66.3
8760145a5ffffff,12.91883,77.53887,11,74.0
8760145a5ffffff,12.91883,77.53887,12,85.6
8760145a5ffffff,12.91883,77.53887,13,78.5
8760145a5ffffff,12.91883,77.53887,14,85.6
8760145a5ffffff,12.91883,77.53887,15,77.3
8760145a5ffffff,12.91883,77.53887,16,83.2
8760145a5ffffff,12.91883,77.53887,17,42.1
8760145a5ffffff,12.91883,77.53887,18,27.8
8760145a5ffffff,12.91883,77.53887,19,49.0
8760145a5ffffff,12.91883,77.53887,20,43.2
8760145a5ffffff,12.91883,77.53887,21,82.8
8760145a5ffffff,12.91883,77.53887,22,86.4
8760145a5ffffff,12.91883,77.53887,23,82.4
8760145a5ffffff,12.91883,77.53887,24,99.2
8760145a5ffffff,12.91883,77.53887,25,92.2
8760145a5ffffff,12.91883,77.53887,26,91.4
8760145a5ffffff,12.91883,77.53887,27,109.2
8760145a5ffffff,12.91883,77.53887,28,75.0
8760145a5ffffff,12.91883,77.53887,29,43.1
8760145a5ffffff,12.91883,77.53887,30,30.9
8760145a5ffffff,12.91883,77.53887,31,45.3
8760145a5ffffff,12.91883,77.53887,32,49.0
8760145a5ffffff,12.91883,77.53887,33,63.4
8760145a5ffffff,12.91883,77.53887,34,91.0
8760145a5ffffff,12.91883,77.53887,35,102.1
8760145a5ffffff,12.91883,77.53887,36,100.9
8760145a5ffffff,12.91883,77.53887,37,93.5
8760145a5ffffff,12.91883,77.53887,38,106.7
8760145a5ffffff,12.91883,77.53887,39,99.6
8760145a5ffffff,12.91883,77.53887,40,80.2
8760145a5ffffff,12.91883,77.53887,41,49.9
8760145a6ffffff,12.94866,77.56463,0,90.6
8760145a6ffffff,12.94866,77.56463,1,90.4
8760145a6ffffff,12.94866,77.56463,2,94.2
8760145a6ffffff,12.94866,77.56463,3,91.9
8760145a6ffffff,12.94866,77.56463,4,89.6
8760145a6ffffff,12.94866,77.56463,5,58.1
8760145a6ffffff,12.94866,77.56463,6,30.1
8760145a6ffffff,12.94866,77.56463,7,53.5
8760145a6ffffff,12.94866,77.56463,8,42.1
8760145a6ffffff,12.94866,77.56463,9,91.5
8760145a6ffffff,12.94866,77.56463,10,66.3
8760145a6ffffff,12.94866,77.56463,11,74.0
8760145a6ffffff,12.94866,77.56463,12,85.6
8760145a6ffffff,12.94866,77.56463,13,78.5
8760145a6ffffff,12.94866,77.56463,14,85.6
8760145a6ffffff,12.94866,77.56463,15,77.3
8760145a6ffffff,12.94866,77.56463,16,83.2
8760145a6ffffff,12.94866,77.56463,17,42.1
8760145a6ffffff,12.94866,77.56463,18,27.8
8760145a6ffffff,12.94866,77.56463,19,49.0
8760145a6ffffff,12.94866,77.56463,20,43.2
8760145a6ffffff,12.94866,77.56463,21,82.8
8760145a6ffffff,12.94866,77.56463,22,86.4
8760145a6ffffff,12.94866,77.56463,23,82.4
8760145a6ffffff,12.94866,77.56463,24,99.2
8760145a6ffffff,12.94866,77.56463,25,92.2
8760145a6ffffff,12.94866,77.56463,26,91.4
8760145a6ffffff,12.94866,77.56463,27,109.2
8760145a6ffffff,12.94866,77.56463,28,75.0
8760145a6ffffff,12.94866,77.56463,29,43.1
8760145a6ffffff,12.94866,77.56463,30,30.9
8760145a6ffffff,12.94866,77.56463,31,45.3
8760145a6ffffff,12.94866,77.56463,32,49.0
8760145a6ffffff,12.94866,77.56463,33,63.4
8760145a6ffffff,12.94866,77.56463,34,91.0
8760145a6ffffff,12.94866,77.56463,35,102.1
8760145a6ffffff,12.94866,77.56463,36,100.9
8760145a6ffffff,12.94866,77.56463,37,93.5
8760145a6ffffff,12.94866,77.56463,38,106.7
8760145a6ffffff,12.94866,77.56463,39,99.6
8760145a6ffffff,12.94866,77.56463,40,80.2
8760145a6ffffff,12.94866,77.56463,41,49.9
8760145a8ffffff,12.94144,77.48454,0,90.6
8760145a8ffffff,12.94144,77.48454,1,90.4
8760145a8ffffff,12.94144,77.48454,2,94.2
8760145a8ffffff,12.94144,77.48454,3,91.9
8760145a8ffffff,12.94144,77.48454,4,89.6
8760145a8ffffff,12.94144,77.48454,5,58.1
8760145a8ffffff,12.94144,77.48454,6,30.1
8760145a8ffffff,12.94144,77.48454,7,53.5
8760145a8ffffff,12.94144,77.48454,8,42.1
8760145a8ffffff,12.94144,77.48454,9,91.5
8760145a8ffffff,12.94144,77.48454,10,66.3
8760145a8ffffff,12.94144,77.48454,11,74.0
8760145a8ffffff,12.94144,77.48454,12,85.6
8760145a8ffffff,12.94144,77.48454,13,78.5
8760145a8ffffff,12.94144,77.48454,14,85.6
8760145a8ffffff,12.94144,77.48454,15,77.3
8760145a8ffffff,12.94144,77.48454,16,83.2
8760145a8ffffff,12.94144,77.48454,17,42.1
8760145a8ffffff,12.94144,77.48454,18,27.8
8760145a8ffffff,12.94144,77.48454,19,49.0
8760145a8ffffff,12.94144,77.48454,20,43.2
8760145a8ffffff,12.94144,77.48454,21,82.8
8760145a8ffffff,12.94144,77.48454,22,86.4
8760145a8ffffff,12.94144,77.48454,23,82.4
8760145a8ffffff,12.94144,77.48454,24,99.2
8760145a8ffffff,12.94144,77.48454,25,92.2
8760145a8ffffff,12.94144,77.48454,26,91.4
8760145a8ffffff,12.94144,77.48454,27,109.2
8760145a8ffffff,12.94144,77.48454,28,75.0
8760145a8ffffff,12.94144,77.48454,29,43.1
8760145a8ffffff,12.94144,77.48454,30,30.9
8760145a8ffffff,12.94144,77.48454,31,45.3
8760145a8ffffff,12.94144,77.48454,32,49.0
8760145a8ffffff,12.94144,77.48454,33,63.4
8760145a8ffffff,12.94144,77.48454,34,91.0
8760145a8ffffff,12.94144,77.48454,35,102.1
8760145a8ffffff,12.94144,77.48454,36,100.9
8760145a8ffffff,12.94144,77.48454,37,93.5
8760145a8ffffff,12.94144,77.48454,38,106.7
8760145a8ffffff,12.94144,77.48454,39,99.6
8760145a8ffffff,12.94144,77.48454,40,80.2
8760145a8ffffff,12.94144,77.48454,41,49.9
8760145aaffffff,12.96386,77.48911,0,90.6
8760145aaffffff,12.96386,77.48911,1,90.4
8760145aaffffff,12.96386,77.48911,2,94.2
8760145aaffffff,12.96386,77.48911,3,91.9
8760145aaffffff,12.96386,77.48911,4,89.6
8760145aaffffff,12.96386,77.48911,5,58.1
8760145aaffffff,12.96386,77.48911,6,30.1
8760145aaffffff,12.96386,77.48911,7,53.5
8760145aaffffff,12.96386,77.48911,8,42.1
8760145aaffffff,12.96386,77.48911,9,91.5
8760145aaffffff,12.96386,77.48911,10,66.3
8760145aaffffff,12.96386,77.48911,11,74.0
8760145aaffffff,12.96386,77.48911,12,85.6
8760145aaffffff,12.96386,77.48911,13,78.5
